layer,progress_bin,bin_start_fraction,bin_end_fraction,subset,n_success,n_failure,success_mean,failure_mean,success_std,failure_std,mean_difference,cohen_d,hedges_g,success_ci_low,success_ci_high,failure_ci_low,failure_ci_high,mann_whitney_u,mann_whitney_p,permutation_p,bootstrap_ci_low,bootstrap_ci_high,mann_whitney_q_bh,n_judge_success,n_judge_failure,judge_success_mean,judge_failure_mean
19,5,0.5,0.6,excl_censored,19,21,4.173082377089999,3.1586156260199,1.3511497032662492,0.5549884967850458,1.014466751070099,1.0011049693613314,0.9812154666587884,3.670276431475232,4.7990103854809005,2.9351799595521113,3.3977669327383486,321.0,0.0010485701095385488,0.0007999200079992001,0.431301465173588,1.6759087568424753,0.003355424350523356,4,36,3.481656114446204,3.6581352459261955
19,6,0.6,0.7,all,19,22,4.042579052350104,3.227161969129094,0.8266554546851498,0.6048865044534297,0.8154170832210097,1.1391206602157438,1.1170731635664066,3.69423808812887,4.415190879534313,2.9923523590907384,3.485362653102295,328.0,0.0019476215396976057,0.000999900009999,0.38022244549366074,1.2570252213081878,0.004015714514840424,4,37,3.593721374218978,3.6062616167193546
19,6,0.6,0.7,excl_censored,19,21,4.042579052350104,3.2092483404753294,0.8266554546851498,0.6138153806468963,0.8333307118747744,1.1534100947698605,1.1304946624234393,3.68427982978364,4.408717710641111,2.96257947234801,3.4702346375272417,314.0,0.002017988592121406,0.0004999500049995,0.38719144652733534,1.2818573076353865,0.004484419093603124,4,36,3.593721374218978,3.6063425457710543
19,7,0.7,0.8,all,19,22,4.032774933718593,3.254546855473159,0.760194114152223,0.6508320423824786,0.778228078245434,1.1063447124376729,1.0849315889711373,3.7184032096534763,4.39542328032899,2.985531249499229,3.543604245024955,336.0,0.0009421334173269092,0.0006999300069993001,0.35187211152824666,1.2074300087505077,0.0028549497494754824,4,37,3.544749487977416,3.622804232679814
19,7,0.7,0.8,excl_censored,19,21,4.032774933718593,3.2633794628088544,0.760194114152223,0.6655518908110246,0.7693954709097386,1.0806838174571218,1.059213278037444,3.7371588456596423,4.375631926969046,3.0075027462123476,3.55356140362423,319.0,0.0012685916016233966,0.0015998400159984002,0.31848509745819303,1.1905582496662226,0.003650623314024163,4,36,3.544749487977416,3.6381859585480436
19,8,0.8,0.9,all,19,22,3.9430370637782572,3.2884226370013976,0.7445834651602228,0.6257042355237692,0.6546144267768597,0.9582336222574521,0.9396871650524691,3.649654295203303,4.295415784385412,3.0438453025973637,3.5415951477844207,318.0,0.004558785928601043,0.0044995500449955,0.2601177140800063,1.073202315594734,0.00685531718586623,4,37,3.707287136077902,3.5792933427434064
19,8,0.8,0.9,excl_censored,19,21,3.9430370637782572,3.294038575276457,0.7445834651602228,0.6405876477512028,0.6489984885018001,0.9381297789943722,0.9194914390143516,3.6394376500233085,4.282355524542343,3.035316809897482,3.581235941736995,300.0,0.006760919251259012,0.004999500049995001,0.24559171413725234,1.074884803475352,0.009624084343429198,4,36,3.707287136077902,3.5906490485633578
19,9,0.9,1.0,all,19,22,4.1874507594337125,3.484068971159857,0.691568230951318,0.5423736546204786,0.7033817882738553,1.142333475357835,1.1202237951896188,3.9011618216177095,4.487142814175661,3.27550217997363,3.711744615890407,331.0,0.0014904403708231285,0.0012998700129987,0.32962464518226703,1.0773226366233526,0.0035486675495788773,4,37,4.045432847012274,3.784577038019144
19,9,0.9,1.0,excl_censored,19,21,4.1874507594337125,3.4834722066514647,0.691568230951318,0.5557602124421107,0.7039785527822477,1.1285560245389534,1.1061343816673186,3.8923114356694835,4.4922874782530435,3.253631914703459,3.707021378340237,315.0,0.001841595484321759,0.0006999300069993001,0.3166250872327451,1.085039505762588,0.004333165845462963,4,36,4.045432847012274,3.792576371690894
20,0,0.0,0.1,all,19,22,3.848945288083526,2.753438001805676,1.0030052870402566,0.4882692801207352,1.0955072862778499,1.4229891447333003,1.3954474193513653,3.390203558437669,4.276581465276504,2.5717764875370523,2.96790528948193,336.0,0.0009421334173269092,9.999000099990002e-05,0.5997117759106582,1.5841001068538643,0.0028549497494754824,4,37,3.1577283792621924,3.2722887296287326
20,0,0.0,0.1,excl_censored,19,21,3.848945288083526,2.764882766710337,1.0030052870402566,0.49729421405753543,1.084062521373189,1.3917760883324946,1.3641249077695974,3.4195137340517405,4.26609175487523,2.573012346960625,2.981756384286336,320.0,0.0011537424302101517,0.00019998000199980003,0.6147573898216713,1.5385354866217806,0.0035228776494966468,4,36,3.1577283792621924,3.293377362707092
20,1,0.1,0.2,all,19,22,3.9306915216121783,2.9976393487164903,1.0183540567502312,0.5268982240045683,0.933052172895688,1.1772886761388193,1.1545024436974227,3.4931626000401836,4.38159481611524,2.793656839761148,3.2242827801393332,340.0,0.0006452654800716234,0.0004999500049995,0.44726901835703997,1.4286198093318772,0.002346419927533176,4,37,3.372416953433327,3.4362577505043483
20,1,0.1,0.2,excl_censored,19,21,3.9306915216121783,3.022423059526744,1.0183540567502312,0.5266061704489128,0.9082684620854344,1.1378392648782825,1.115233186768118,3.5222214466131683,4.3649881794195675,2.812989493055976,3.2591324241908595,322.0,0.0009523299145770314,0.00039996000399960006,0.42996587671489467,1.4207384910982195,0.003283896257162177,4,36,3.372416953433327,3.4628987596377696
20,2,0.2,0.3,all,19,22,4.1631068164173755,3.3663851077807334,1.134320477688657,0.5210660279420333,0.796721708636642,0.9261381004178667,0.9082128468613918,3.697737640517556,4.692709478704893,3.1723927021283194,3.5805638291420046,313.0,0.006811132003560291,0.0029997000299970002,0.26179980030601674,1.3187780315308055,0.009173241755636757,4,37,3.647431455855206,3.7451290826942016
20,2,0.2,0.3,excl_censored,19,21,4.1631068164173755,3.385216019549761,1.134320477688657,0.5262071464262251,0.7778907968676143,0.8951242292301698,0.8773403041461266,3.7072249556164567,4.708173119500824,3.181342285595583,3.6135458851959013,296.0,0.00932072835933322,0.005599440055994401,0.2597701037238495,1.310931974431745,0.012223906045027173,4,36,3.647431455855206,3.7666344471959525
20,3,0.3,0.4,all,19,22,4.232610989135833,3.2128633169518053,1.1059777413404859,0.6926606976767945,1.0197476721840277,1.1241435679690108,1.1023859505244493,3.7873413114428662,4.782513214076983,2.9368746921899187,3.511295500660728,343.0,0.0004825316312145502,0.0004999500049995,0.5071271352687856,1.6068875841262635,0.0023254536444074713,4,37,3.605748810585917,3.6940434195723486
20,3,0.3,0.4,excl_censored,19,21,4.232610989135833,3.2297196797045085,1.1059777413404859,0.7051270951496028,1.0028913094313245,1.0935344149845911,1.0718085656802616,3.8037287459244995,4.780652680971968,2.9562605905283084,3.539607581681185,324.0,0.000783917669656603,0.0004999500049995,0.4479020098721363,1.623145687134705,0.0031996639577820535,4,36,3.605748810585917,3.7172424118064407
20,4,0.4,0.5,all,19,22,4.238996723620141,3.438146701114299,1.4962582984738422,0.7484893073148078,0.8008500225058417,0.6931356370590676,0.6797201085998598,3.693003628633266,4.966125557925024,3.1471085342002887,3.740321241668995,286.0,0.04549565110727115,0.019698030196980302,0.12744244528118534,1.5677079420407984,0.04892005495405499,4,37,3.261521241721994,3.868488654227279
20,4,0.4,0.5,excl_censored,19,21,4.238996723620141,3.432908971766481,1.4962582984738422,0.7665600657100365,0.80608775185366,0.6887501758813166,0.6750663975525487,3.6561100006065885,4.961674201484789,3.1185024612211767,3.775415841812537,274.0,0.04504720324370858,0.027097290270972903,0.1445114318824539,1.6157186650179562,0.04909776920295214,4,36,3.261521241721994,3.8773872552497446
20,5,0.5,0.6,all,19,22,4.5000502124599855,3.37412028487789,1.62706925500223,0.591040762101021,1.1259299275820953,0.9482187833878708,0.929866161773912,3.916372266687868,5.275241165793722,3.129383450324768,3.6153298490051484,333.0,0.0012429900388831849,0.00029997000299970003,0.4730806111869493,1.9222249558601254,0.0031668536022501524,4,37,3.5500767679409027,3.933278195467289
20,5,0.5,0.6,excl_censored,19,21,4.5000502124599855,3.3376502218119013,1.62706925500223,0.5797164207932568,1.1623999906480842,0.9717455246006158,0.9524393221251068,3.901505767484572,5.2855595400848445,3.1085131441637235,3.5702848628786206,324.0,0.000783917669656603,0.00019998000199980003,0.45389476431339965,1.9704458953091333,0.0031996639577820535,4,36,3.5500767679409027,3.927536156195167
20,6,0.6,0.7,all,19,22,4.188095153501969,3.5137977132210327,0.9102931724455093,0.6916862980097933,0.6742974402809363,0.8428306980204364,0.826517845800686,3.8216378683292356,4.598725874667074,3.244790739556518,3.7894882939239802,300.0,0.017978355175496313,0.011198880111988802,0.20844691566197457,1.1478828309037843,0.020966011866468005,4,37,3.6900547311854344,3.8410037481799564
20,6,0.6,0.7,excl_censored,19,21,4.188095153501969,3.4934958573098647,0.9102931724455093,0.7020188116659006,0.6945992961921044,0.8602911947467123,0.843199316705387,3.8085563828510938,4.603367043369778,3.210473908707349,3.796061734811417,291.0,0.013715065414385651,0.0100989901009899,0.19974052491238467,1.1873100423565102,0.0167256895297386,4,36,3.6900547311854344,3.8382500554250782
20,7,0.7,0.8,all,19,22,4.247148591530184,3.5434267673488975,0.8258545719956195,0.7245698528137662,0.7037218241812866,0.9104157336226525,0.8927947839396334,3.904673158660302,4.637013665219372,3.256507625239492,3.834792777448473,315.0,0.005811549664936521,0.0057994200579942,0.25450078648460517,1.1782627262008802,0.008185281218220451,4,37,3.9264676224827535,3.863387611643736
20,7,0.7,0.8,excl_censored,19,21,4.247148591530184,3.5657595617671647,0.8258545719956195,0.7346634158348162,0.6813890297630194,0.8744829916516569,0.8571091573804319,3.9090082677548894,4.6277501878132945,3.270546347862889,3.8783999856979987,296.0,0.00932072835933322,0.0091990800919908,0.21059363228009978,1.166112549152697,0.012223906045027173,4,36,3.9264676224827535,3.885302876284804
20,8,0.8,0.9,all,19,22,4.134019578955783,3.450037452257742,0.9647238635704243,0.6964676127659178,0.6839821266980413,0.8229764042982585,0.8070478287311954,3.7397907910894626,4.581335787164589,3.1729385645404706,3.726560840126218,303.0,0.014505442479429857,0.0115988401159884,0.2014578219401621,1.2013668715476526,0.017371787400514798,4,37,3.7567375008265054,3.7681147553114642
20,8,0.8,0.9,excl_censored,19,21,4.134019578955783,3.4443267381282605,0.9647238635704243,0.7131389410927461,0.6896928408275227,0.8193686196266912,0.803089772879141,3.7400427848629225,4.57811826058233,3.1642239325286314,3.7452959960393346,292.0,0.012712449388077474,0.015798420157984203,0.19954815891952196,1.2020592908731342,0.01579186259388506,4,36,3.7567375008265054,3.7736189860429814
20,9,0.9,1.0,all,19,22,4.469451197131245,3.6926944967902675,0.7587474387698737,0.5891946721579735,0.7767567003409774,1.1545468149126619,1.1322007475272555,4.14391397418327,4.793852568355399,3.459953979197372,3.928719005618224,341.0,0.0005860668055800342,0.00039996000399960006,0.37827493462258166,1.1690849160096388,0.002346419927533176,4,37,4.2411714551463175,4.032274752818765
20,9,0.9,1.0,excl_censored,19,21,4.469451197131245,3.6986106476214022,0.7587474387698737,0.6030749210215416,0.7708405495098427,1.1314870574946936,1.1090071821802294,4.151012582088971,4.803582614282819,3.4425627262637315,3.946667156456446,323.0,0.0008643278263233195,0.0005999400059994001,0.36008244787878724,1.20038953312585,0.0032012141715678497,4,36,4.2411714551463175,4.045158625693272
21,0,0.0,0.1,all,19,22,3.4914508539174083,2.2488611174662867,1.1037780310452405,0.5416693365547308,1.2425897364511216,1.464109240853978,1.435771642643901,3.000499381803568,3.9865869164347836,2.04062959572438,2.4679598868087886,353.0,0.00017562966379730592,0.00019998000199980003,0.7263089199267941,1.773887057825773,0.0017639846850529771,4,37,2.6488986784931443,2.843700434992337
21,0,0.0,0.1,excl_censored,19,21,3.4914508539174083,2.265115452208049,1.1037780310452405,0.5495205684780121,1.2263354017093593,1.4294207379644523,1.4010216504552249,3.042474716972764,3.9755620026792107,2.0481008357281345,2.5001594372102334,335.0,0.0002558466624784525,0.00029997000299970003,0.6866392075712355,1.762587691502657,0.0026423869060276874,4,36,2.6488986784931443,2.869705444634088
21,1,0.1,0.2,all,19,22,3.501194673622882,2.498585988106546,1.1365573447805075,0.5808476816902732,1.0026086855163356,1.1367865945151705,1.1147842733310058,3.035761491670662,4.052492081938997,2.2879375561973343,2.757218519950864,348.0,0.000293475164563048,0.00019998000199980003,0.5105647230405055,1.5940384573620079,0.001924427308610151,4,37,2.809364248892101,2.97984144707055
21,1,0.1,0.2,excl_censored,19,21,3.501194673622882,2.5305023209655397,1.1365573447805075,0.5750846568880768,0.9706923526573421,1.094923081196382,1.073169642497116,3.0491923459400287,4.018892454933107,2.32123995545361,2.8060970860315035,329.0,0.000476141421532243,0.00029997000299970003,0.45215232651996073,1.5730633618513468,0.0027208081230413886,4,36,2.809364248892101,3.0118275150984073
21,2,0.2,0.3,all,19,22,3.7520124539062802,2.90666735537455,1.2354202806003782,0.5381474053886462,0.8453450985317303,0.9113635227044067,0.8937242287165794,3.27300717288578,4.340864793821219,2.695183038220264,3.1291504790785263,309.0,0.00928542109010387,0.0034996500349965005,0.30211575350532266,1.4700028457290737,0.011904386012953681,4,37,3.1331386462759423,3.316280104252855
21,2,0.2,0.3,excl_censored,19,21,3.7520124539062802,2.926429510525219,1.2354202806003782,0.5431953822453379,0.8255829433810611,0.8809446409611004,0.8634424295512771,3.260673756832729,4.366663289983078,2.7101210802623927,3.16841661457197,292.0,0.012712449388077474,0.0052994700529947,0.2858766780397585,1.4390533771836374,0.01579186259388506,4,36,3.1331386462759423,3.3391861600040316
21,3,0.3,0.4,all,19,22,3.8851838799858793,2.7736961982851924,1.3485602234506082,0.7458169756486923,1.111487681700687,1.0415171411045523,1.0213587448251094,3.380411507047705,4.548396153817593,2.458366870386394,3.1075880013628967,344.0,0.00043741672787535964,0.0004999500049995,0.5178224243933115,1.811743850557492,0.0022722946902616085,4,37,3.099563077817054,3.309231291101019
21,3,0.3,0.4,excl_censored,19,21,3.8851838799858793,2.792546526138734,1.3485602234506082,0.7588457510942216,1.0926373538471452,1.012514804420267,0.9923986162529769,3.3599089780166644,4.524872502859923,2.4899662832178473,3.118146039982165,325.0,0.0007104983619273451,0.0007999200079992001,0.5080926079275023,1.8340073610859005,0.003193251064842001,4,36,3.099563077817054,3.335103290482692
21,4,0.4,0.5,all,19,22,3.9015577663173824,2.9754030322011005,1.813130910330831,0.8030105193714889,0.9261547341162819,0.6782703986020345,0.6651425844355435,3.22602045231442,4.8569254823991495,2.6692043625247113,3.3262892368698065,284.0,0.05144440275127602,0.020097990200979902,0.17677462441990122,1.8538148181288727,0.05516826032308421,4,37,2.783600386702513,3.471731424909309
21,4,0.4,0.5,excl_censored,19,21,3.9015577663173824,2.9718976345058645,1.813130910330831,0.8226684267990301,0.9296601318115179,0.6720784466887418,0.6587258947677734,3.2333655733422537,4.80256761142661,2.6443547460386045,3.3026157962854805,272.0,0.05117069698454882,0.0230976902309769,0.1980305639803377,1.8570028485664196,0.05531967241572846,4,36,2.783600386702513,3.483473509384538
21,5,0.5,0.6,all,19,22,4.240353581768869,2.907995811260883,1.9830763224636432,0.6370765851543171,1.3323577705079863,0.9343069985061131,0.9162236372447045,3.5108024660216044,5.257179915412999,2.6528948825977303,3.168462590311796,336.0,0.0009421334173269092,9.999000099990002e-05,0.5436120302441035,2.3224322833453828,0.0028549497494754824,4,37,3.0650936133075266,3.575195985084266
21,5,0.5,0.6,excl_censored,19,21,4.240353581768869,2.8722895355912623,1.9830763224636432,0.629848262279715,1.368064046177607,0.9505028053736301,0.9316186436774653,3.519562648795616,5.230669671285832,2.617022978881647,3.137046146509179,326.0,0.0006435112724156713,0.00029997000299970003,0.592853516778383,2.3585217529595996,0.003193251064842001,4,36,3.0650936133075266,3.572900662438748
21,6,0.6,0.7,all,19,22,3.867535267194536,3.0891074741353446,1.0252209573228943,0.7340770352224627,0.7784277930591914,0.8840787366557417,0.8669675353011144,3.438752985979002,4.3256588104531515,2.784138739429833,3.370487852496841,294.0,0.02716090572215357,0.007799220077992201,0.2302555233947633,1.3086746142959462,0.030178784135726187,4,37,3.1614895493718373,3.481015575950984
21,6,0.6,0.7,excl_censored,19,21,3.867535267194536,3.0689671299209302,1.0252209573228943,0.7459506788520378,0.7985681372736058,0.8980368671574669,0.8801950750947357,3.4441135479009195,4.326713748547356,2.767872198526714,3.3801059098895343,285.0,0.021327445140799244,0.0081991800819918,0.27209229087740966,1.3637559262351862,0.0242357331145446,4,36,3.1614895493718373,3.4801533779874543
21,7,0.7,0.8,all,19,22,3.87342075179919,3.137602658224789,0.9282946895432118,0.7749775154233782,0.7358180935744008,0.8664982364760524,0.8497273028668384,3.485365130867957,4.302384519883012,2.823867870102215,3.4791924007119244,304.0,0.01348711356572764,0.0082991700829917,0.2209121216544834,1.282708050159529,0.01629862666553189,4,37,3.4548782321163225,3.481155130720667
21,7,0.7,0.8,excl_censored,19,21,3.87342075179919,3.161176178746742,0.9282946895432118,0.7859915621621055,0.7122445730524478,0.831720284411145,0.8151960403499964,3.4715905943828997,4.290578559572081,2.8489742556887006,3.497718367056727,286.0,0.019847360665820553,0.0108989101089891,0.20136760724814107,1.225515175328151,0.022813058236575347,4,36,3.4548782321163225,3.504449475261136
21,8,0.8,0.9,all,19,22,3.7455682256045204,3.0423626355072413,1.0574190532516934,0.7883947884872883,0.7032055900972791,0.7623964233055402,0.7476403634996265,3.3048286917501866,4.236769748183146,2.7284523078835177,3.3714355109100693,298.0,0.020680072255280065,0.0192980701929807,0.16114079736613643,1.2781728081380686,0.023702088544733598,4,37,3.3538928204960863,3.369789269882726
21,8,0.8,0.9,excl_censored,19,21,3.7455682256045204,3.036533729217611,1.0574190532516934,0.8073783565395426,0.7090344963869093,0.7589761893682336,0.7438971922284674,3.307452811828311,4.212280053278689,2.704490414004258,3.3719576206186437,287.0,0.018457757131813437,0.018698130186981302,0.1614968421178806,1.3086284674196111,0.021462508292806323,4,36,3.3538928204960863,3.375484258835316
21,9,0.9,1.0,all,19,22,4.166349902117569,3.3299512679624654,0.9191868482237603,0.6488220759813258,0.836398634155104,1.0651241908073157,1.0445088838884644,3.8070891271877874,4.597821231588964,3.078107880585497,3.590185700830749,335.0,0.0010339727105669948,0.0011998800119988001,0.39568126243359747,1.3121513385804198,0.002933255916502113,4,37,3.8345475537811797,3.7049023194671165
21,9,0.9,1.0,excl_censored,19,21,4.166349902117569,3.334548657642251,0.9191868482237603,0.6644775008851744,0.8318012444753182,1.045813354896835,1.0250356061240502,3.780192144911555,4.6153980309478735,3.0681263253267423,3.61375878648792,316.0,0.0016794712381882463,0.0015998400159984002,0.3505521646106848,1.3238329410751757,0.004198678095470616,4,36,3.8345475537811797,3.717999437099899
22,0,0.0,0.1,all,19,22,4.6412173126251774,2.9742712839510577,1.5581084091975026,0.7612791133619625,1.6669460286741198,1.3927334900369628,1.3657773579717312,3.978400838928747,5.308217426739003,2.6884076982304737,3.3048226736534305,334.0,0.001134037511943275,0.00029997000299970003,0.9423212252189928,2.423092371059884,0.0030040728793199337,4,37,3.404309543635439,3.7837799733043207
22,0,0.0,0.1,excl_censored,19,21,4.6412173126251774,2.9883403935222885,1.5581084091975026,0.7771426976198735,1.652876919102889,1.364275922188726,1.3371711025425923,3.9386107997419924,5.317296578071304,2.7019510112459666,3.3255989415108638,318.0,0.001393916027072069,0.0004999500049995,0.9156524698769138,2.404530020134757,0.003742056448515622,4,36,3.404309543635439,3.814473306369574
22,1,0.1,0.2,all,19,22,4.680816509411855,3.3153077637087565,1.4872997529977274,0.7572471216052217,1.3655087457030985,1.1841720759882794,1.1612526164530224,4.053995940793082,5.3507717185209565,3.0308952994448406,3.630030513537723,329.0,0.0017825908825435677,0.00019998000199980003,0.6364541183070505,2.1132817493588756,0.003813028625761642,4,37,3.8080594286432548,3.963244507184997
22,1,0.1,0.2,excl_censored,19,21,4.680816509411855,3.3373665456076447,1.4872997529977274,0.7686703699236976,1.3434499638042103,1.1525099475876222,1.1296123989600535,4.0753762118505765,5.384709745526724,3.0606823799820524,3.6942932355347136,313.0,0.0022097656717117685,0.00039996000399960006,0.6080977197667029,2.0949465045315843,0.004777871722620041,4,36,3.8080594286432548,3.9941103728336884
22,2,0.2,0.3,all,19,22,4.992856589281029,3.873387313157528,1.6401281955131524,0.7827673078721769,1.119469276123501,0.8930139059770571,0.8757297658613721,4.324216187371287,5.72464932962408,3.5695969267177,4.218367468302555,309.0,0.00928542109010387,0.005099490050994901,0.37791559260939234,1.9056120360501996,0.011904386012953681,4,37,4.140793004091523,4.419341191065921
22,2,0.2,0.3,excl_censored,19,21,4.992856589281029,3.898940769575873,1.6401281955131524,0.792639308368175,1.0939158197051562,0.8634972235405438,0.8463416495629171,4.287351916238364,5.708867957734023,3.5949764531266584,4.227851226726822,292.0,0.012712449388077474,0.007499250074992501,0.3389087951050452,1.9050076169738357,0.01579186259388506,4,36,4.140793004091523,4.449412759474076
22,3,0.3,0.4,all,19,22,5.310747187383335,3.780711181671286,2.1932162222502245,0.9956120597468164,1.5300360057120486,0.9220033376239284,0.904158111734433,4.529060812282528,6.403089153252571,3.3877321632021458,4.179107096267256,332.0,0.0013615386422443356,0.0007999200079992001,0.6305260563301582,2.690698291386146,0.0033411991220719892,4,37,4.115712392296697,4.530188999672023
22,3,0.3,0.4,excl_censored,19,21,5.310747187383335,3.7982486324294125,2.1932162222502245,1.0167108024664133,1.5124985549539223,0.9002700231607856,0.8823838637602403,4.521446321861684,6.393232272695664,3.3927014409679246,4.237715585375963,315.0,0.001841595484321759,0.0012998700129987,0.5930470888384175,2.675653206165231,0.004333165845462963,4,36,4.115712392296697,4.561238007558728
22,4,0.4,0.5,all,19,22,5.311391280799372,3.9044171958596015,2.7582058278721515,1.1296746454827267,1.4069740849397703,0.6866629182770146,0.6733726682458466,4.318719477683347,6.6838413459006905,3.4627203440584013,4.382012786742342,298.0,0.020680072255280065,0.015498450154984501,0.25892574455786266,2.8673959963207887,0.023702088544733598,4,37,3.688243644214884,4.650287515330805
22,4,0.4,0.5,excl_censored,19,21,5.311391280799372,3.8872343977159836,2.7582058278721515,1.1546223639470299,1.4241568830833882,0.6863660573489506,0.672729645613541,4.3272711941477775,6.725226614992292,3.4526326350021392,4.378980851209981,287.0,0.018457757131813437,0.0163983601639836,0.3301095866526914,2.87214757830872,0.021462508292806323,4,36,3.688243644214884,4.660982836399006
22,5,0.5,0.6,all,19,22,5.720154166385012,3.9443519121836714,3.0851134560585636,0.9017882072102485,1.775802254201341,0.8079529994615906,0.7923151994720113,4.649882783186959,7.283916276722697,3.5865401325099016,4.323928222675423,317.0,0.004946189168062469,0.0004999500049995,0.648103474817591,3.3616747124590574,0.007300648218542389,4,37,4.24894373203281,4.823321521654723
22,5,0.5,0.6,excl_censored,19,21,5.720154166385012,3.880752685914452,3.0851134560585636,0.872035989309756,1.8394014804705603,0.8302179875206034,0.813723590417545,4.648049599894412,7.3925895755953865,3.5169791962129713,4.2521450329287225,310.0,0.002889679595292828,0.0006999300069993001,0.6596748357928256,3.4633445164666226,0.0055570761447939,4,36,4.24894373203281,4.810637795482986
22,6,0.6,0.7,all,19,22,5.159056783096338,4.132670080459321,1.362856987880581,1.036595463598106,1.0263867026370166,0.8565588842893181,0.8399803252385571,4.584320681366053,5.755128896940526,3.730516114732531,4.572208324807874,301.0,0.016747350182864072,0.010798920107989201,0.29871482324708754,1.7173415681950552,0.019702764921016556,4,37,4.364582463935649,4.634661913329538
22,6,0.6,0.7,excl_censored,19,21,5.159056783096338,4.090121735955158,1.362856987880581,1.0423230350936046,1.0689350471411796,0.8872066751358079,0.8695800524509905,4.601546297645347,5.786494449528918,3.676120814539392,4.515003781394523,292.0,0.012712449388077474,0.007999200079992,0.37431339557248444,1.8151646505961683,0.01579186259388506,4,36,4.364582463935649,4.623786263281837
22,7,0.7,0.8,all,19,22,5.271777232476799,4.127090714207347,1.1734476986546474,1.0536105346439262,1.1446865182694514,1.0307587631576005,1.0108085935480986,4.788809939440704,5.780936762738899,3.7046000890345834,4.565208684453693,325.0,0.002530482792477342,0.0012998700129987,0.4715371943134983,1.8257259089122309,0.004686079245328411,4,37,4.603138463473735,4.663438088533131
22,7,0.7,0.8,excl_censored,19,21,5.271777232476799,4.142601507012895,1.1734476986546474,1.0770526497016963,1.129175725463904,1.0048329970843963,0.9848694276058984,4.788681444078965,5.7938002378896885,3.7117153367804723,4.593282569452799,309.0,0.0031556734004143713,0.0024997500249975004,0.4635573738574358,1.7827028587261071,0.0057902264227786635,4,36,4.603138463473735,4.68738458917875
22,8,0.8,0.9,all,19,22,5.113397413059935,4.055610518416109,1.3026000653876397,1.0528139794433138,1.0577868946438258,0.900459985610116,0.8830317278241137,4.560152464587741,5.713381105342544,3.6269000164358736,4.505057548280143,311.0,0.007962602843590134,0.006999300069993001,0.32915647763808564,1.7371742085501387,0.010442757827659192,4,37,4.573532454756583,4.5428068225477505
22,8,0.8,0.9,excl_censored,19,21,5.113397413059935,4.049053198088511,1.3026000653876397,1.0783528526807127,1.064344214971424,0.8945157722320348,0.8767439356976235,4.576400891062462,5.683069911721653,3.620208286776674,4.511072962810835,299.0,0.007333398615540424,0.007599240075992401,0.32565585405357905,1.7866168419869874,0.010115032573159205,4,36,4.573532454756583,4.5525149496936415
22,9,0.9,1.0,all,19,22,5.8004823506708165,4.479783923013678,1.3582096794553244,0.8385963490361461,1.3206984276571383,1.1907924104090695,1.1677448153688939,5.261483187421465,6.430952112105785,4.154822284125442,4.86630952689097,340.0,0.0006452654800716234,0.0004999500049995,0.672548999692751,2.049920954393644,0.002346419927533176,4,37,5.116575251014346,5.089138107161865
22,9,0.9,1.0,excl_censored,19,21,5.8004823506708165,4.477067264924996,1.3582096794553244,0.8592063460587019,1.323415085745821,1.1778863989170765,1.1544846823823,5.25532399085522,6.439400091087842,4.113219857743615,4.837766433368772,324.0,0.000783917669656603,0.00029997000299970003,0.6611013330689129,2.040390167538484,0.0031996639577820535,4,36,5.116575251014346,5.104479895058695
23,0,0.0,0.1,all,19,22,5.6075477697712905,3.915001900202901,1.646478236326329,0.7641417039651901,1.6925458695683897,1.3526977695523934,1.3265165223997664,4.880959007139197,6.344541848866787,3.6260051775398296,4.257076147348064,333.0,0.0012429900388831849,9.999000099990002e-05,0.9313229277473133,2.4844629234475906,0.0031668536022501524,4,37,4.336846910651755,4.738542210473279
23,0,0.0,0.1,excl_censored,19,21,5.6075477697712905,3.923127960146738,1.646478236326329,0.7820376027314127,1.6844198096245524,1.3291643503115287,1.3027571115636176,4.907033964984429,6.334086841440854,3.62217169257655,4.277638936941401,317.0,0.0015305708692109107,0.00019998000199980003,0.9517545554640259,2.513317594803363,0.00394986030764106,4,36,4.336846910651755,4.766158531836916
23,1,0.1,0.2,all,19,22,5.674194385578258,4.3137759999227505,1.6547233885437922,0.7813187005416616,1.3604183856555077,1.0780511997451185,1.0571856926532774,4.967977870790799,6.410391064902326,4.016523411404901,4.657887357264115,318.0,0.004558785928601043,0.0007999200079992001,0.6009185621057582,2.203718188237546,0.00685531718586623,4,37,4.86565469727616,4.952706663113048
23,1,0.1,0.2,excl_censored,19,21,5.674194385578258,4.347064295302023,1.6547233885437922,0.7844644684962242,1.3271300902762349,1.0424069194207872,1.0216968481740167,4.979203460265825,6.41589190019543,4.056861476266855,4.6804953068170905,302.0,0.005734923839296028,0.0010998900109989002,0.5813527772709286,2.146753008221544,0.008527767790774762,4,36,4.86565469727616,4.989872909395133
23,2,0.2,0.3,all,19,22,5.965266335169346,4.8797927035944175,1.770073471093556,0.856649934128234,1.0854736315749287,0.7999558782024379,0.7844728612049713,5.185674516548814,6.736147803370406,4.54034837165504,5.236583536823614,299.0,0.019287909112540684,0.013598640135986401,0.2122381826823794,1.9428799353744097,0.022362793173960213,4,37,5.113767266641135,5.411903534614332
