layer,head,component,succ_mean,fail_mean,delta,n_succ,n_fail
23,12,harmful_instruction,0.0,7.701423641582895e-05,-7.701423641582895e-05,7,33
23,12,injected_reasoning,0.0,0.00024827571143001646,-0.00024827571143001646,7,33
23,13,benign_puzzle_scaffold,0.25066219591661354,0.25290869519458625,-0.0022464992779727133,7,33
23,13,final_answer_cue,0.03794537421622641,0.06496352837459463,-0.027018154158368217,7,33
23,13,harmful_instruction,0.0,1.2976170281198776e-05,-1.2976170281198776e-05,7,33
23,13,injected_reasoning,0.0,0.0043620004451821025,-0.0043620004451821025,7,33
23,14,benign_puzzle_scaffold,0.26766901259755177,0.21363879159042654,0.054030221007125234,7,33
23,14,final_answer_cue,0.08237417918616385,0.10261682521638889,-0.020242646030225034,7,33
23,14,harmful_instruction,0.0,3.281033859176689e-05,-3.281033859176689e-05,7,33
23,14,injected_reasoning,0.0,0.0015911253079019905,-0.0015911253079019905,7,33
23,15,benign_puzzle_scaffold,0.13463977251412876,0.11016378058797195,0.024475991926156807,7,33
23,15,final_answer_cue,0.06965250713550286,0.0937203276394959,-0.024067820503993045,7,33
23,15,harmful_instruction,0.0,8.55174660318947e-05,-8.55174660318947e-05,7,33
23,15,injected_reasoning,0.0,0.0009323144759220947,-0.0009323144759220947,7,33
23,16,benign_puzzle_scaffold,0.046680121236213526,0.04247751465817567,0.004202606578037858,7,33
23,16,final_answer_cue,0.05720430697618071,0.0862351603589563,-0.02903085338277559,7,33
23,16,harmful_instruction,0.0,1.835633485158346e-05,-1.835633485158346e-05,7,33
23,16,injected_reasoning,0.0,0.0002669840982390368,-0.0002669840982390368,7,33
23,17,benign_puzzle_scaffold,0.1567856427843705,0.09498071523429026,0.06180492755008023,7,33
23,17,final_answer_cue,0.08168606888866346,0.10616447545704175,-0.024478406568378283,7,33
23,17,harmful_instruction,0.0,4.237589301607208e-05,-4.237589301607208e-05,7,33
23,17,injected_reasoning,0.0,0.0006983108510912635,-0.0006983108510912635,7,33
23,18,benign_puzzle_scaffold,0.11481382860015012,0.024707357637270447,0.09010647096287967,7,33
23,18,final_answer_cue,0.16970116995481105,0.23922548663323873,-0.06952431667842768,7,33
23,18,harmful_instruction,0.0,0.0006186614012055682,-0.0006186614012055682,7,33
23,18,injected_reasoning,0.0,5.560641212473459e-05,-5.560641212473459e-05,7,33
23,19,benign_puzzle_scaffold,0.18600497160072188,0.034075515666202455,0.15192945593451943,7,33
23,19,final_answer_cue,0.33683455807390555,0.46336841136751694,-0.1265338532936114,7,33
23,19,harmful_instruction,0.0,0.0008760380031365433,-0.0008760380031365433,7,33
23,19,injected_reasoning,0.0,4.64055387183454e-05,-4.64055387183454e-05,7,33
23,20,benign_puzzle_scaffold,0.09048565193560218,0.02337821975642413,0.06710743217917806,7,33
23,20,final_answer_cue,0.14438511051297995,0.21152628435576318,-0.06714117384278323,7,33
23,20,harmful_instruction,0.0,0.00015994686556948805,-0.00015994686556948805,7,33
23,20,injected_reasoning,0.0,3.9845944443163875e-05,-3.9845944443163875e-05,7,33
23,21,benign_puzzle_scaffold,0.19495158899866233,0.1645882111655947,0.03036337783306764,7,33
23,21,final_answer_cue,0.07090076805606514,0.10673073327102053,-0.03582996521495539,7,33
23,21,harmful_instruction,0.0,0.00010374203729299147,-0.00010374203729299147,7,33
23,21,injected_reasoning,0.0,0.0035950923514959793,-0.0035950923514959793,7,33
23,22,benign_puzzle_scaffold,0.2356579355650324,0.24270227970027658,-0.007044344135244185,7,33
23,22,final_answer_cue,0.06056564728939773,0.1041806547993939,-0.04361500750999617,7,33
23,22,harmful_instruction,0.0,0.00018525634935652525,-0.00018525634935652525,7,33
23,22,injected_reasoning,0.0,0.002170267001504603,-0.002170267001504603,7,33
23,23,benign_puzzle_scaffold,0.08858560326775233,0.08107454382798258,0.007511059439769749,7,33
23,23,final_answer_cue,0.05030061473850637,0.07355715158298318,-0.02325653684447681,7,33
23,23,harmful_instruction,0.0,1.6326607520086432e-05,-1.6326607520086432e-05,7,33
23,23,injected_reasoning,0.0,0.00029875923200841064,-0.00029875923200841064,7,33
24,0,benign_puzzle_scaffold,0.05915006580230409,0.023923874577191886,0.03522619122511221,7,33
24,0,final_answer_cue,0.09030660508484009,0.11341356961063982,-0.02310696452579973,7,33
24,0,harmful_instruction,0.0,0.00012186994405389176,-0.00012186994405389176,7,33
24,0,injected_reasoning,0.0,8.075041173806894e-05,-8.075041173806894e-05,7,33
24,1,benign_puzzle_scaffold,0.07979512783511232,0.048004549359287586,0.031790578475824734,7,33
24,1,final_answer_cue,0.08548345001199834,0.11656546595070172,-0.031082015938703383,7,33
24,1,harmful_instruction,0.0,5.951378232866107e-05,-5.951378232866107e-05,7,33
24,1,injected_reasoning,0.0,0.00020875563848931015,-0.00020875563848931015,7,33
24,2,benign_puzzle_scaffold,0.0932311014287371,0.029727316799142308,0.06350378462959479,7,33
24,2,final_answer_cue,0.10959196814406884,0.1525958110543556,-0.04300384291028676,7,33
24,2,harmful_instruction,0.0,0.0002348593498333799,-0.0002348593498333799,7,33
24,2,injected_reasoning,0.0,0.00015215030020427524,-0.00015215030020427524,7,33
24,3,benign_puzzle_scaffold,0.07616406698227718,0.03192217147827748,0.0442418955039997,7,33
24,3,final_answer_cue,0.11949983031994893,0.18184047330345152,-0.06234064298350259,7,33
24,3,harmful_instruction,0.0,0.00015085931752339526,-0.00015085931752339526,7,33
24,3,injected_reasoning,0.0,0.00018195475849546846,-0.00018195475849546846,7,33
24,4,benign_puzzle_scaffold,0.20022654754686522,0.0921168691850086,0.10810967836185663,7,33
24,4,final_answer_cue,0.18622792983117767,0.26814091177412236,-0.08191298194294469,7,33
24,4,harmful_instruction,0.0,0.00030612668148942337,-0.00030612668148942337,7,33
24,4,injected_reasoning,0.0,0.0003787731466294934,-0.0003787731466294934,7,33
24,5,benign_puzzle_scaffold,0.2736245571471464,0.19103232644458726,0.08259223070255914,7,33
24,5,final_answer_cue,0.11033865987895483,0.16978389675302882,-0.05944523687407399,7,33
24,5,harmful_instruction,0.0,0.00014222970483996513,-0.00014222970483996513,7,33
24,5,injected_reasoning,0.0,0.0038615602761266714,-0.0038615602761266714,7,33
24,6,benign_puzzle_scaffold,0.022539722159887116,0.014150892913547007,0.008388829246340108,7,33
24,6,final_answer_cue,0.0396689687973134,0.06502660810891123,-0.025357639311597825,7,33
24,6,harmful_instruction,0.0,6.304442233328172e-05,-6.304442233328172e-05,7,33
24,6,injected_reasoning,0.0,7.45361619090568e-05,-7.45361619090568e-05,7,33
24,7,benign_puzzle_scaffold,0.037131967433569946,0.027665357463097676,0.00946660997047227,7,33
24,7,final_answer_cue,0.047269937367726826,0.06455454446804877,-0.017284607100321946,7,33
24,7,harmful_instruction,0.0,8.866374853804576e-05,-8.866374853804576e-05,7,33
24,7,injected_reasoning,0.0,0.00017805429103643977,-0.00017805429103643977,7,33
24,8,benign_puzzle_scaffold,0.03919464469922668,0.02162317182405754,0.017571472875169136,7,33
24,8,final_answer_cue,0.045077089954284534,0.06800695777951458,-0.02292986782523005,7,33
24,8,harmful_instruction,0.0,9.274094211731054e-05,-9.274094211731054e-05,7,33
24,8,injected_reasoning,0.0,0.00010560758057834142,-0.00010560758057834142,7,33
24,9,benign_puzzle_scaffold,0.1663148292298577,0.12059156697375946,0.045723262256098254,7,33
24,9,final_answer_cue,0.10410997131909168,0.14247030667939145,-0.03836033536029977,7,33
24,9,harmful_instruction,0.0,0.00028253017470607564,-0.00028253017470607564,7,33
24,9,injected_reasoning,0.0,0.0018447273305752605,-0.0018447273305752605,7,33
24,10,benign_puzzle_scaffold,0.042521362369775606,0.033543202294445,0.008978160075330609,7,33
24,10,final_answer_cue,0.05110232852341904,0.0704901421546031,-0.01938781363118406,7,33
24,10,harmful_instruction,0.0,2.6586388292559577e-05,-2.6586388292559577e-05,7,33
24,10,injected_reasoning,0.0,0.0005454592324078051,-0.0005454592324078051,7,33
24,11,benign_puzzle_scaffold,0.10825246720100609,0.0826697542645772,0.025582712936428886,7,33
24,11,final_answer_cue,0.09031793434227763,0.13107869742245534,-0.04076076308017772,7,33
24,11,harmful_instruction,0.0,0.0002443418638268275,-0.0002443418638268275,7,33
24,11,injected_reasoning,0.0,0.0011877395379245768,-0.0011877395379245768,7,33
24,12,benign_puzzle_scaffold,0.1601416044052831,0.05945112459235492,0.10069047981292818,7,33
24,12,final_answer_cue,0.2413385391398317,0.34326023122129024,-0.10192169208145854,7,33
24,12,harmful_instruction,0.0,0.00047667386190995497,-0.00047667386190995497,7,33
24,12,injected_reasoning,0.0,0.0001374868261705768,-0.0001374868261705768,7,33
24,13,benign_puzzle_scaffold,0.11183991115009516,0.03428628628666521,0.07755362486342995,7,33
24,13,final_answer_cue,0.14480179789151124,0.20998766711829558,-0.06518586922678435,7,33
24,13,harmful_instruction,0.0,0.00031691290932597344,-0.00031691290932597344,7,33
24,13,injected_reasoning,0.0,0.00019112417975487066,-0.00019112417975487066,7,33
24,14,benign_puzzle_scaffold,0.08982427598551211,0.03588763282691231,0.0539366431585998,7,33
24,14,final_answer_cue,0.12483067179500476,0.18486683656331462,-0.06003616476830986,7,33
24,14,harmful_instruction,0.0,5.998685401098742e-05,-5.998685401098742e-05,7,33
24,14,injected_reasoning,0.0,7.792579362117247e-05,-7.792579362117247e-05,7,33
24,15,benign_puzzle_scaffold,0.03507935206703316,0.027006141263918725,0.008073210803114433,7,33
24,15,final_answer_cue,0.03013139320071534,0.06372389831642516,-0.033592505115709825,7,33
24,15,harmful_instruction,0.0,0.00011449006187542516,-0.00011449006187542516,7,33
24,15,injected_reasoning,0.0,0.00018157182670712886,-0.00018157182670712886,7,33
24,16,benign_puzzle_scaffold,0.07379027446291835,0.055362924032975214,0.018427350429943132,7,33
24,16,final_answer_cue,0.022218258053155842,0.037412847830686505,-0.015194589777530663,7,33
24,16,harmful_instruction,0.0,1.5129677391157273e-05,-1.5129677391157273e-05,7,33
24,16,injected_reasoning,0.0,0.0003964433974784479,-0.0003964433974784479,7,33
24,17,benign_puzzle_scaffold,0.08663875915258931,0.06388284905628408,0.022755910096305232,7,33
24,17,final_answer_cue,0.06013663303531797,0.08147170939468847,-0.021335076359370493,7,33
24,17,harmful_instruction,0.0,5.290042522107134e-05,-5.290042522107134e-05,7,33
24,17,injected_reasoning,0.0,0.0004070577238455171,-0.0004070577238455171,7,33
24,18,benign_puzzle_scaffold,0.31772183484952726,0.2769740420489897,0.040747792800537586,7,33
24,18,final_answer_cue,0.08856348549893742,0.12279981158405968,-0.03423632608512227,7,33
24,18,harmful_instruction,0.0,0.00014364776729592087,-0.00014364776729592087,7,33
24,18,injected_reasoning,0.0,0.003834877764024248,-0.003834877764024248,7,33
24,19,benign_puzzle_scaffold,0.3345014588911418,0.16144761316023679,0.17305384573090501,7,33
24,19,final_answer_cue,0.26207903051948517,0.38243892503976307,-0.1203598945202779,7,33
24,19,harmful_instruction,0.0,0.00046380267520421115,-0.00046380267520421115,7,33
24,19,injected_reasoning,0.0,0.0029200093413963434,-0.0029200093413963434,7,33
24,20,benign_puzzle_scaffold,0.29303654223360803,0.19147521914178636,0.10156132309182167,7,33
24,20,final_answer_cue,0.15093592985710366,0.22988807086984658,-0.07895214101274292,7,33
24,20,harmful_instruction,0.0,0.00024626741763001704,-0.00024626741763001704,7,33
24,20,injected_reasoning,0.0,0.0012669087278549878,-0.0012669087278549878,7,33
24,21,benign_puzzle_scaffold,0.15740960860960682,0.11111345898573047,0.04629614962387635,7,33
24,21,final_answer_cue,0.17553485848497294,0.24394179977401234,-0.0684069412890394,7,33
24,21,harmful_instruction,0.0,0.00017556991344462112,-0.00017556991344462112,7,33
24,21,injected_reasoning,0.0,0.0009626809843636012,-0.0009626809843636012,7,33
24,22,benign_puzzle_scaffold,0.32168125386120355,0.26471742424745304,0.056963829613750516,7,33
24,22,final_answer_cue,0.10580574350970351,0.14936506950741887,-0.043559325997715365,7,33
24,22,harmful_instruction,0.0,0.00010731339287713815,-0.00010731339287713815,7,33
24,22,injected_reasoning,0.0,0.0031530744053119317,-0.0031530744053119317,7,33
24,23,benign_puzzle_scaffold,0.24763957415673918,0.1429844303831991,0.10465514377354007,7,33
24,23,final_answer_cue,0.17930239758547759,0.24868982590701127,-0.06938742832153369,7,33
24,23,harmful_instruction,0.0,0.0002472458523316155,-0.0002472458523316155,7,33
24,23,injected_reasoning,0.0,0.00095994989594813,-0.00095994989594813,7,33
25,0,benign_puzzle_scaffold,0.23170759569691937,0.24120503327968482,-0.009497437582765444,7,33
25,0,final_answer_cue,0.06178820202108596,0.10117586080057758,-0.03938765877949162,7,33
25,0,harmful_instruction,0.0,3.8413371415186204e-05,-3.8413371415186204e-05,7,33
25,0,injected_reasoning,0.0,0.0018392223662967576,-0.0018392223662967576,7,33
25,1,benign_puzzle_scaffold,0.1293587856242209,0.06097442410255327,0.06838436152166763,7,33
25,1,final_answer_cue,0.15301253936080367,0.2155940815157261,-0.06258154215492243,7,33
25,1,harmful_instruction,0.0,0.0003961923805140758,-0.0003961923805140758,7,33
25,1,injected_reasoning,0.0,0.00016167276880900931,-0.00016167276880900931,7,33
25,2,benign_puzzle_scaffold,0.22622619368377925,0.20574282144630596,0.02048337223747329,7,33
25,2,final_answer_cue,0.09611584641942462,0.1507614453936449,-0.054645598974220264,7,33
25,2,harmful_instruction,0.0,0.0002553324597719768,-0.0002553324597719768,7,33
25,2,injected_reasoning,0.0,0.001194893640069708,-0.001194893640069708,7,33
25,3,benign_puzzle_scaffold,0.07006855762188265,0.005702872460199435,0.06436568516168321,7,33
25,3,final_answer_cue,0.1799596208676009,0.24657244815988444,-0.06661282729228354,7,33
25,3,harmful_instruction,0.0,0.0002539980061429999,-0.0002539980061429999,7,33
25,3,injected_reasoning,0.0,3.4978357328490233e-06,-3.4978357328490233e-06,7,33
25,4,benign_puzzle_scaffold,0.06747532274764693,0.00845188330550603,0.059023439442140904,7,33
25,4,final_answer_cue,0.16724271463767493,0.23502083714461033,-0.0677781225069354,7,33
25,4,harmful_instruction,0.0,0.0003480144887615041,-0.0003480144887615041,7,33
25,4,injected_reasoning,0.0,1.4165005556188223e-05,-1.4165005556188223e-05,7,33
25,5,benign_puzzle_scaffold,0.1482307294761678,0.024476921429008713,0.12375380804715909,7,33
25,5,final_answer_cue,0.29488203830966314,0.4141397882305454,-0.11925774992088228,7,33
25,5,harmful_instruction,0.0,0.0005599279072992005,-0.0005599279072992005,7,33
25,5,injected_reasoning,0.0,4.3496103516716e-05,-4.3496103516716e-05,7,33
25,6,benign_puzzle_scaffold,0.33462259184775167,0.2816853225029216,0.05293726934483006,7,33
25,6,final_answer_cue,0.13281306403973112,0.16586414903173202,-0.033051084992000906,7,33
25,6,harmful_instruction,0.0,8.721462059558338e-05,-8.721462059558338e-05,7,33
25,6,injected_reasoning,0.0,0.006549926317409172,-0.006549926317409172,7,33
25,7,benign_puzzle_scaffold,0.24363847414144496,0.15378512254932153,0.08985335159212343,7,33
25,7,final_answer_cue,0.21265363592486272,0.2724257774961771,-0.05977214157131436,7,33
25,7,harmful_instruction,0.0,0.0002898273737060709,-0.0002898273737060709,7,33
25,7,injected_reasoning,0.0,0.0012756165113110294,-0.0012756165113110294,7,33
25,8,benign_puzzle_scaffold,0.29348825030605685,0.2604120613526593,0.033076188953397534,7,33
25,8,final_answer_cue,0.06789431836301832,0.09991296899531903,-0.03201865063230071,7,33
25,8,harmful_instruction,0.0,0.00013985787650269113,-0.00013985787650269113,7,33
25,8,injected_reasoning,0.0,0.0054814434780185595,-0.0054814434780185595,7,33
25,9,benign_puzzle_scaffold,0.18745967572920388,0.09931618088259392,0.08814349484660997,7,33
25,9,final_answer_cue,0.2394519407105455,0.3123112515838827,-0.07285931087333716,7,33
25,9,harmful_instruction,0.0,0.0006600925529837206,-0.0006600925529837206,7,33
25,9,injected_reasoning,0.0,0.0006801729291009953,-0.0006801729291009953,7,33
25,10,benign_puzzle_scaffold,0.2045802874412483,0.13354315684699436,0.07103713059425393,7,33
25,10,final_answer_cue,0.15721829523260403,0.22092859780640559,-0.06371030257380156,7,33
25,10,harmful_instruction,0.0,0.0005692128342812857,-0.0005692128342812857,7,33
25,10,injected_reasoning,0.0,0.0012554439613092895,-0.0012554439613092895,7,33
25,11,benign_puzzle_scaffold,0.1258042775424101,0.06398879240834218,0.06181548513406793,7,33
25,11,final_answer_cue,0.11581141331776464,0.1614323217714141,-0.04562090845364945,7,33
25,11,harmful_instruction,0.0,0.00041515850955633804,-0.00041515850955633804,7,33
25,11,injected_reasoning,0.0,0.00038494890504322756,-0.00038494890504322756,7,33
25,12,benign_puzzle_scaffold,0.04004597008469362,0.03125979936096041,0.008786170723733208,7,33
25,12,final_answer_cue,0.05040696264520302,0.06582021008292092,-0.015413247437717902,7,33
25,12,harmful_instruction,0.0,0.00012856992397387293,-0.00012856992397387293,7,33
25,12,injected_reasoning,0.0,0.0002071771739979284,-0.0002071771739979284,7,33
25,13,benign_puzzle_scaffold,0.026337581488971553,0.022073850827290804,0.004263730661680749,7,33
25,13,final_answer_cue,0.01670798682445018,0.03420344509655188,-0.017495458272101697,7,33
25,13,harmful_instruction,0.0,3.285614537023927e-05,-3.285614537023927e-05,7,33
25,13,injected_reasoning,0.0,0.00015815853510855175,-0.00015815853510855175,7,33
25,14,benign_puzzle_scaffold,0.02518145847095412,0.014115185248077722,0.011066273222876398,7,33
25,14,final_answer_cue,0.02382214438239968,0.039636588378151386,-0.015814443995751704,7,33
25,14,harmful_instruction,0.0,3.7106238672284525e-05,-3.7106238672284525e-05,7,33
25,14,injected_reasoning,0.0,8.530119522516695e-05,-8.530119522516695e-05,7,33
25,15,benign_puzzle_scaffold,0.2817266643737099,0.23573738625257046,0.045989278121139454,7,33
25,15,final_answer_cue,0.08976087242368598,0.12438691542407398,-0.034626043000388004,7,33
25,15,harmful_instruction,0.0,5.6392095112823174e-05,-5.6392095112823174e-05,7,33
25,15,injected_reasoning,0.0,0.0016570092030305332,-0.0016570092030305332,7,33
25,16,benign_puzzle_scaffold,0.34934414884459725,0.24541001418674002,0.10393413465785722,7,33
25,16,final_answer_cue,0.17585275355662539,0.2708118567159256,-0.09495910315930023,7,33
25,16,harmful_instruction,0.0,0.00032018442345339203,-0.00032018442345339203,7,33
25,16,injected_reasoning,0.0,0.005013729471380352,-0.005013729471380352,7,33
25,17,benign_puzzle_scaffold,0.34625663604130263,0.2772894016673598,0.06896723437394281,7,33
25,17,final_answer_cue,0.14266251217445305,0.2010291590484783,-0.058366646874025235,7,33
25,17,harmful_instruction,0.0,0.00012041277848058433,-0.00012041277848058433,7,33
25,17,injected_reasoning,0.0,0.0036026655044965068,-0.0036026655044965068,7,33
25,18,benign_puzzle_scaffold,0.056826180398665715,0.04624499787598902,0.010581182522676695,7,33
25,18,final_answer_cue,0.0284997110437381,0.0463750884285392,-0.0178753773848011,7,33
25,18,harmful_instruction,0.0,7.910159088440607e-05,-7.910159088440607e-05,7,33
25,18,injected_reasoning,0.0,0.00019134208048512066,-0.00019134208048512066,7,33
25,19,benign_puzzle_scaffold,0.05451665208979683,0.04634161648680534,0.008175035602991487,7,33
25,19,final_answer_cue,0.03505163769136725,0.05571160846174342,-0.020659970770376165,7,33
25,19,harmful_instruction,0.0,4.447585050139447e-05,-4.447585050139447e-05,7,33
25,19,injected_reasoning,0.0,0.00031335910951229044,-0.00031335910951229044,7,33
25,20,benign_puzzle_scaffold,0.03818083902155745,0.02541664343188857,0.012764195589668882,7,33
25,20,final_answer_cue,0.030134677040394454,0.03847774424512057,-0.008343067204726117,7,33
25,20,harmful_instruction,0.0,9.288285843979453e-05,-9.288285843979453e-05,7,33
25,20,injected_reasoning,0.0,0.0001771840809160778,-0.0001771840809160778,7,33
25,21,benign_puzzle_scaffold,0.35250790133359,0.2826024852350884,0.0699054160985016,7,33
25,21,final_answer_cue,0.1484127647785348,0.21755434150537534,-0.06914157672684054,7,33
25,21,harmful_instruction,0.0,0.00017262908557070587,-0.00017262908557070587,7,33
25,21,injected_reasoning,0.0,0.0033690523596949513,-0.0033690523596949513,7,33
25,22,benign_puzzle_scaffold,0.2950886110712588,0.283049224686607,0.012039386384651796,7,33
25,22,final_answer_cue,0.05246406216262389,0.08455362367644394,-0.032089561513820045,7,33
25,22,harmful_instruction,0.0,7.899414393702895e-05,-7.899414393702895e-05,7,33
25,22,injected_reasoning,0.0,0.002063750891408401,-0.002063750891408401,7,33
25,23,benign_puzzle_scaffold,0.22674032439626782,0.15798771718607785,0.06875260721018997,7,33
25,23,final_answer_cue,0.14610926760358142,0.2050813458796842,-0.05897207827610279,7,33
25,23,harmful_instruction,0.0,0.00034554832935996003,-0.00034554832935996003,7,33
25,23,injected_reasoning,0.0,0.0013228452251522677,-0.0013228452251522677,7,33
26,0,benign_puzzle_scaffold,0.3563151142782107,0.2688326790370852,0.08748243524112553,7,33
26,0,final_answer_cue,0.27943061485456816,0.388433245241854,-0.10900263038728586,7,33
26,0,harmful_instruction,0.0,0.0004937665580595587,-0.0004937665580595587,7,33
26,0,injected_reasoning,0.0,0.003014724189516813,-0.003014724189516813,7,33
26,1,benign_puzzle_scaffold,0.3376154512117674,0.18881921812803884,0.14879623308372855,7,33
26,1,final_answer_cue,0.3293679606662666,0.5049760569226301,-0.17560809625636353,7,33
26,1,harmful_instruction,0.0,0.0009320698479965887,-0.0009320698479965887,7,33
26,1,injected_reasoning,0.0,0.0011081465503104116,-0.0011081465503104116,7,33
26,2,benign_puzzle_scaffold,0.11109530122864678,0.02582083046450417,0.0852744707641426,7,33
26,2,final_answer_cue,0.22222495384213442,0.3206918776362489,-0.09846692379411448,7,33
26,2,harmful_instruction,0.0,0.0005697933648221011,-0.0005697933648221011,7,33
26,2,injected_reasoning,0.0,0.0002945911116708746,-0.0002945911116708746,7,33
26,3,benign_puzzle_scaffold,0.11290113864440042,0.012645543655314105,0.10025559498908632,7,33
26,3,final_answer_cue,0.2164464234661311,0.31321788959467683,-0.09677146612854573,7,33
26,3,harmful_instruction,0.0,0.0005060779486211649,-0.0005060779486211649,7,33
26,3,injected_reasoning,0.0,3.945945158807027e-05,-3.945945158807027e-05,7,33
26,4,benign_puzzle_scaffold,0.06807413544393989,0.011856909712554327,0.056217225731385566,7,33
26,4,final_answer_cue,0.12116081006934763,0.15445382405155045,-0.033293013982202815,7,33
26,4,harmful_instruction,0.0,0.000281137001389185,-0.000281137001389185,7,33
26,4,injected_reasoning,0.0,3.265474767650006e-05,-3.265474767650006e-05,7,33
26,5,benign_puzzle_scaffold,0.1907192408224712,0.030735668310307173,0.15998357251216402,7,33
26,5,final_answer_cue,0.3859356048364142,0.5341622016805812,-0.14822659684416695,7,33
26,5,harmful_instruction,0.0,0.0009098566862570136,-0.0009098566862570136,7,33
26,5,injected_reasoning,0.0,9.336382399046128e-05,-9.336382399046128e-05,7,33
26,6,benign_puzzle_scaffold,0.4204180125831697,0.36192689986897164,0.058491112714198046,7,33
26,6,final_answer_cue,0.13958634649320073,0.21373065222805865,-0.07414430573485792,7,33
26,6,harmful_instruction,0.0,0.0001515373635578908,-0.0001515373635578908,7,33
26,6,injected_reasoning,0.0,0.005765469761997946,-0.005765469761997946,7,33
26,7,benign_puzzle_scaffold,0.25842140241737815,0.2723154476899322,-0.013894045272554056,7,33
26,7,final_answer_cue,0.064205367195124,0.086748670223747,-0.022543303028622994,7,33
26,7,harmful_instruction,0.0,6.36526820363843e-05,-6.36526820363843e-05,7,33
26,7,injected_reasoning,0.0,0.01833299960729909,-0.01833299960729909,7,33
26,8,benign_puzzle_scaffold,0.3081736441385461,0.3011995746010915,0.006974069537454608,7,33
26,8,final_answer_cue,0.06904601490883162,0.10817651127168806,-0.03913049636285644,7,33
26,8,harmful_instruction,0.0,9.785220212340937e-05,-9.785220212340937e-05,7,33
26,8,injected_reasoning,0.0,0.0030427949648293897,-0.0030427949648293897,7,33
26,9,benign_puzzle_scaffold,0.2990196558431057,0.2847300045192551,0.014289651323850572,7,33
26,9,final_answer_cue,0.08480798759915253,0.11028090817963496,-0.025472920580482422,7,33
26,9,harmful_instruction,0.0,0.0002435921779956317,-0.0002435921779956317,7,33
26,9,injected_reasoning,0.0,0.008226924836575764,-0.008226924836575764,7,33
26,10,benign_puzzle_scaffold,0.19039783670993676,0.10858895934012057,0.0818088773698162,7,33
26,10,final_answer_cue,0.13294979637532006,0.1796004894472856,-0.04665069307196554,7,33
26,10,harmful_instruction,0.0,0.0002537519924626671,-0.0002537519924626671,7,33
26,10,injected_reasoning,0.0,0.0008588387851766723,-0.0008588387851766723,7,33
26,11,benign_puzzle_scaffold,0.26036305108249475,0.21048780839423964,0.049875242688255106,7,33
26,11,final_answer_cue,0.09625868052865204,0.12704740261767836,-0.03078872208902632,7,33
26,11,harmful_instruction,0.0,0.00018528641732418224,-0.00018528641732418224,7,33
26,11,injected_reasoning,0.0,0.005261214872485613,-0.005261214872485613,7,33
26,12,benign_puzzle_scaffold,0.22929532854259346,0.07477031670281295,0.1545250118397805,7,33
26,12,final_answer_cue,0.3414815165729805,0.4945381567172905,-0.15305664014431003,7,33
26,12,harmful_instruction,0.0,0.0008110669271199839,-0.0008110669271199839,7,33
26,12,injected_reasoning,0.0,0.00026238614045191337,-0.00026238614045191337,7,33
26,13,benign_puzzle_scaffold,0.12404928620269916,0.0235663173382405,0.10048296886445865,7,33
26,13,final_answer_cue,0.2134230721084887,0.29621335441413715,-0.08279028230564844,7,33
26,13,harmful_instruction,0.0,0.000687215243302742,-0.000687215243302742,7,33
26,13,injected_reasoning,0.0,7.855968207108762e-05,-7.855968207108762e-05,7,33
26,14,benign_puzzle_scaffold,0.23284809427879982,0.10275078687354157,0.13009730740525827,7,33
26,14,final_answer_cue,0.364382951884484,0.5000641113266,-0.135681159442116,7,33
26,14,harmful_instruction,0.0,0.000603192768430807,-0.000603192768430807,7,33
26,14,injected_reasoning,0.0,0.00041674096911075743,-0.00041674096911075743,7,33
26,15,benign_puzzle_scaffold,0.2613426168072319,0.14280642529553278,0.11853619151169914,7,33
26,15,final_answer_cue,0.15753516813256202,0.24133021869484284,-0.08379505056228082,7,33
26,15,harmful_instruction,0.0,0.000370025973972561,-0.000370025973972561,7,33
26,15,injected_reasoning,0.0,0.0008008333563664512,-0.0008008333563664512,7,33
26,16,benign_puzzle_scaffold,0.15610659306004496,0.11734317238562998,0.038763420674414975,7,33
26,16,final_answer_cue,0.06340706985585133,0.10659108337712568,-0.04318401352127435,7,33
26,16,harmful_instruction,0.0,5.242977278543097e-05,-5.242977278543097e-05,7,33
26,16,injected_reasoning,0.0,0.0006533164000165756,-0.0006533164000165756,7,33
26,17,benign_puzzle_scaffold,0.13884601622426535,0.025993819974055754,0.11285219625020959,7,33
26,17,final_answer_cue,0.24458040630085756,0.3445359781674439,-0.09995557186658635,7,33
26,17,harmful_instruction,0.0,0.0006976284563384743,-0.0006976284563384743,7,33
26,17,injected_reasoning,0.0,7.213879187052855e-05,-7.213879187052855e-05,7,33
26,18,benign_puzzle_scaffold,0.10348690800252648,0.026519956088161364,0.07696695191436512,7,33
26,18,final_answer_cue,0.14464124503274003,0.2135194769400743,-0.06887823190733428,7,33
26,18,harmful_instruction,0.0,0.0005462580253582733,-0.0005462580253582733,7,33
26,18,injected_reasoning,0.0,0.0001439545330249696,-0.0001439545330249696,7,33
26,19,benign_puzzle_scaffold,0.17150175169209028,0.06338478173170865,0.10811696996038163,7,33
26,19,final_answer_cue,0.2852864273222491,0.37048845733644464,-0.08520203001419552,7,33
26,19,harmful_instruction,0.0,0.0006264536921677294,-0.0006264536921677294,7,33
26,19,injected_reasoning,0.0,0.0002337737278063674,-0.0002337737278063674,7,33
26,20,benign_puzzle_scaffold,0.08430142370914576,0.021137041248507148,0.0631643824606386,7,33
